"TF","LT.HSC_001","LT.HSC_002","LT.HSC_003","LT.HSC_004","LT.HSC_006","LT.HSC_009","LT.HSC_010","LT.HSC_012","LT.HSC_013","LT.HSC_014","LT.HSC_015","LT.HSC_016","LT.HSC_017","LT.HSC_018","LT.HSC_020","LT.HSC_021","LT.HSC_022","LT.HSC_023","LT.HSC_024","LT.HSC_026","LT.HSC_028","LT.HSC_031","LT.HSC_032","LT.HSC_033","LT.HSC_034","LT.HSC_036","LT.HSC_039","LT.HSC_040","LT.HSC_041","LT.HSC_043","LT.HSC_044","LT.HSC_045","LT.HSC_046","LT.HSC_049","LT.HSC_050","LT.HSC_051","LT.HSC_052","LT.HSC_054","LT.HSC_055","LT.HSC_056","LT.HSC_057","LT.HSC_058","LT.HSC_060","LT.HSC_062","LT.HSC_063","LT.HSC_064","LT.HSC_065","LT.HSC_066","LT.HSC_068","LT.HSC_069","LT.HSC_070","LT.HSC_071","LT.HSC_072","LT.HSC_073","LT.HSC_074","LT.HSC_075","LT.HSC_076","LT.HSC_077","LT.HSC_078","LT.HSC_080","LT.HSC_081","LT.HSC_082","LT.HSC_085","LT.HSC_086","LT.HSC_088","LT.HSC_089","LT.HSC_090","LT.HSC_091","LT.HSC_093","LT.HSC_094","LT.HSC_095","LT.HSC_096","LT.HSC_098","LT.HSC_100","LT.HSC_101","LT.HSC_102","LT.HSC_103","LT.HSC_105","LT.HSC_106","LT.HSC_107","LT.HSC_109","LT.HSC_110","LT.HSC_111","LT.HSC_112","LT.HSC_113","LT.HSC_114","LT.HSC_115","LT.HSC_116","LT.HSC_117","LT.HSC_120","LT.HSC_122","LT.HSC_123","LT.HSC_124","LT.HSC_125","LT.HSC_126","LT.HSC_128","LT.HSC_130","LT.HSC_131","LT.HSC_132","LT.HSC_137","LT.HSC_138","LT.HSC_139","LT.HSC_140","LT.HSC_142","LT.HSC_144","LT.HSC_145","LT.HSC_146","LT.HSC_147","LT.HSC_148","LT.HSC_149","LT.HSC_150","LT.HSC_151","LT.HSC_152","LT.HSC_156","LT.HSC_158","LT.HSC_159","LT.HSC_161","LT.HSC_163","LT.HSC_164","LT.HSC_165","LT.HSC_166","LT.HSC_167","LT.HSC_169","LT.HSC_170","LT.HSC_171","LT.HSC_172","LT.HSC_173","LT.HSC_174","LT.HSC_176","LT.HSC_177","LT.HSC_179","LT.HSC_180","LT.HSC_183","LT.HSC_184","LT.HSC_187","LT.HSC_188","LT.HSC_191","LT.HSC_192","LT.HSC_193","LT.HSC_194","LT.HSC_195","LT.HSC_197","LT.HSC_198","LT.HSC_200","LT.HSC_201","LT.HSC_204","LT.HSC_206","LT.HSC_207","LT.HSC_208","LT.HSC_210","LT.HSC_211","LT.HSC_212","LT.HSC_213","LT.HSC_214","LT.HSC_215","LT.HSC_216"
"ENSMUSG00000002111",7.13307364866225,5.13854798944929,8.81225472967295,8.36558253330637,3.14179214095054,8.42498571540203,3.40854958088499,8.0610129482959,7.56904895175066,7.08552369852645,7.84195471415438,3.04979826368043,6.99714979482506,0,9.18160764202111,7.18856977758539,2.07875550806297,8.12032225060918,2.56051344169892,6.36465722102526,10.3066013161958,6.69981218568584,1.85223896681356,6.32484950107842,7.42751280864862,6.53227964392617,8.15520998380093,9.70945368728211,5.85757951208732,0.718519820568469,2.56920163266324,6.41515592964919,2.74813745661613,6.2758279202559,6.88004130457077,8.38557525825982,4.44416584397632,7.60697788710356,6.86471906834829,6.60340937296952,7.60380999349184,4.61605237372669,6.73769820708805,9.44907016350736,7.37434431101902,1.75012944856609,6.64061965606232,9.58571884708154,8.22440682770498,8.13624554871094,7.26075106840136,8.30537637842335,7.59687276399431,8.28597815559935,0,2.46997843910522,3.7946115259874,3.82148038443711,2.71309191248064,7.70937331620697,2.81759918718425,8.93254599259131,8.09735020337685,7.99665351473059,1.43190294461854,7.48671126639958,2.09774390242589,1.74955253429497,3.69007279793838,4.85207425525672,1.0675980519461,7.74283617906282,0,0.545447794943069,2.30682042954154,5.84640722898393,7.95852357009325,0,8.20414129541731,6.80649697225717,2.70677887928213,8.46401603889928,7.17849022883966,7.30666760892876,4.17646245099634,3.84671640122227,4.75135929477994,2.39803641325338,8.96458437790564,8.34046085445535,8.08247179943001,8.5623344573767,8.76233299627183,2.81102588790488,2.72109729544262,7.85839284706496,9.72338754028956,3.43598749294098,6.42759580269876,6.72292537302293,2.98077840648385,6.43747190965857,6.96664238990038,10.5586695071914,8.33592021428964,4.30688263839106,2.03230261814126,4.3440432048701,7.95487000657424,7.75121821039843,8.58990442962447,10.4020520131263,8.412388928889,8.57432269200626,3.91795683538554,3.05562018020019,8.9515876033485,6.58477797009594,7.24841370072569,7.1665616224415,6.34237188314822,3.8833380825118,9.07708570314667,2.80526629551527,8.84430464205349,8.48098308120762,6.37588682729056,2.76284820196701,5.09297495758287,1.37189658146623,4.78063150931022,7.757613208846,8.48044066804456,1.78267455868603,7.97010557516048,2.25913686074638,7.4684865700973,7.9735899317952,8.12215744336859,3.10479832282722,2.00744534863534,6.83068276364256,7.63893032829487,7.17463600864031,3.16317739273556,7.62832777988709,8.29437438022958,3.98840475730993,8.19037708870474,7.26336672691158,6.2264108881037,4.95332481225289,4.66832312738953,2.28791453599166,8.08874527500364,3.74831735399662
"ENSMUSG00000031099",8.67648641538376,0,0,2.31086866317959,0,5.80438329565529,0,0,1.68808183436461,0,1.4632082392295,0,1.42758737532679,0,0,0,0,0,0,0,9.23137481455325,1.41173040005462,0.283981109921558,0,0,0.541525224660689,0,0,0,0.21583168552384,1.40323301959333,0,0,0,1.73801023059881,0,0.72160331555025,1.62550867129883,0.376058451390123,0.831256106975687,2.16572952006313,0,0,0,0,0,0.825123596197195,0,0.827204512593852,0.620190101473768,0,0.590116300441331,0,0,1.47168060676751,1.09429605226365,0,0,0,0,0.588955029896718,0,2.43326328252452,0,0,0,1.90059149028723,0.336288793523637,0.887910647790953,1.21889951739823,0,0,0,0,0,0.514306431514247,0,0,0,0,0,0,0,0,0,1.87870372837215,0,0,0,0,0,1.95533016715751,0,0,0,0.817700894586727,0,0,0,0,0,0,0,0,0,1.29017527474048,0,2.07661281416441,2.2948323733196,0,0,1.25649328377536,1.44132055175372,0,0,0,0,1.15937522308033,0,0,0,0,2.33725204080983,0,0,0,0,0,2.81222385092391,0,0,0,0,1.15076576610858,0,0,0,0,0,1.33373885305582,0.681799382347176,1.6835927122655,1.25510259961236,0,1.37384356518434,0,0,0,0,0,0,0,0,0.829199571324653,0,0
"ENSMUSG00000037029",0,0,2.49158634307981,0,2.63632658587378,8.20703214558131,0,0,7.31090243250775,0,2.17453953016621,2.4245396870947,1.42758737532679,0,1.09987384524541,0,7.94284532793001,0,5.38634421260564,1.39401844664854,0,0,4.70947218409647,8.04719154484216,0,0,0,0,0,0.21583168552384,0,0,0,0,3.00130567739487,0,0,0,0.376058451390123,0,0.904374771162929,0,4.77251691477184,2.17227839663157,0,0,6.99499415994939,0,8.36486401629449,7.39718896971681,1.34423796046204,0.590116300441331,0,2.44483582082943,3.74568212833634,1.09429605226365,8.43602254461768,1.40174974791195,6.86186895135135,0,0,0,7.00711686177835,8.37888145867153,1.43190294461854,1.390365598227,1.40064582689414,1.0356372260742,5.23155730531119,1.21889951739823,1.0675980519461,0,0.733277872112113,1.50482024919416,0,7.31717479379338,0.462823577673961,0,2.11137888139567,0,1.91238614288399,1.15781333212364,7.2773617888232,0,0,0,7.45138617442832,1.27716209536501,0,2.0811255728358,0,7.61990576304706,1.43776824744877,0,0,0,0,0,1.47118075272525,0.945578721364039,5.91383318329262,0,0,0,0,1.96019856348029,1.02161524113735,7.92101839367133,8.15599227969329,1.86692669209532,9.11273557941651,0,8.23479983608068,0.760226285804745,0,0,0,0,0,6.16212566743227,0,0,2.33725204080983,0,0,0,0,0,9.36761398208588,0,7.54228018245552,0,7.56330688078805,0,9.2792545361819,1.81750045694727,0.964905601859982,6.59268238139373,1.4181426946959,1.33373885305582,0,7.45753889930802,1.25510259961236,0,0,0.662134963498714,0,0,0,8.44571631381172,0,0,0,0,0,0
"ENSMUSG00000019826",0,6.60828858986531,0,1.57575220513395,0,0,0,0,1.68808183436461,0,2.17453953016621,1.29642349985612,3.68142167707193,0,8.29590895594356,0,0,1.89982814676923,0,0,0,0,0,0,0,0.934343597917825,0,6.29542386238008,0,0.21583168552384,1.40323301959333,3.52888911756322,7.96200490109491,2.06586056310887,0,2.3130849113459,6.9950056826633,0,0.376058451390123,0.831256106975687,0,1.14162761861988,0.478210067900442,0,0.444534933406537,5.75988733845699,3.65252116405691,3.16448354657852,3.51756488512191,1.05252399632069,2.48976938022866,5.60004969697495,0,7.44576672531671,3.54110432390692,3.33352536913272,3.91145262996002,3.20337223970892,7.36578885004185,7.98947711456257,0,0.489529460442979,2.92632328335352,0,5.74520318084118,0,3.50943200104211,5.54460355879444,1.82842147017092,2.317035658065,0.630377941345459,1.36697002742986,2.79944108567711,0,3.15312889905407,6.81747247397227,0,0,3.45458687816075,0,0,0,6.0461063529887,1.01545158797621,0,2.66786711113167,5.59567763461569,0,0,0,1.10708875939626,3.26815589228512,1.43776824744877,8.60895649579462,0,1.7171157611171,8.66072155479349,1.78896670850251,1.47118075272525,0.945578721364039,0,0,4.65108454642143,7.12427469326292,8.96297526942081,2.41595682352731,1.61371144941703,2.07661281416441,0,0,0,0.945679175073136,8.3904277658919,0,8.58849581999024,6.34800058068873,3.22876374456087,5.88214213829264,0,0,3.38944670139586,7.83904582135781,3.18694160398455,7.98909440474163,0,1.76182146942908,0,8.37015945933859,2.81222385092391,1.37189658146623,6.08048636081128,0,8.28632348955134,0,0,1.17782213077766,4.88548035971029,0.671982920211771,6.28412493359872,1.33373885305582,7.24825789431049,5.09525079556891,8.69445778336038,1.11532015944965,2.06460759763082,4.53182184140145,3.12549756452232,6.96500694699346,0,0,1.22846814583548,0,0,6.61599619418655,0.616255804805335,0
"ENSMUSG00000049532",0,0,0,2.79550227732982,0,0,0,1.5708539180375,8.87621323268181,0,0,1.96804817794471,2.13090778068058,1.32911969540937,1.09987384524541,0.848320444810964,3.41593163835878,1.89982814676923,1.39673965834653,0,0.845508315181635,0,0.101000101328076,0,0,0,0,1.63030107684029,0,0.111948221296259,0.865893632532943,0,0,0,4.85942167517845,0,0,1.62550867129883,0,0.474687209104307,0,0,0,0,0,0,0.825123596197195,0,0,0.620190101473768,0,0,0,0,0,7.13561611409664,1.74038847164395,1.40174974791195,0,0,0,0,1.67832830407239,1.1086213747509,1.43190294461854,0,0.629223695470213,0.336288793523637,0,0,0.630377941345459,1.36697002742986,0,0,2.30682042954154,0,0.812681568824563,0,1.41170848860352,2.09178360135491,0,0,2.14573540679245,0,0,0,0.80876527462135,0,2.00781376567413,0,1.10708875939626,0,0.891036004226655,0,0,0,0,7.19675716964884,1.47118075272525,0.945578721364039,0,1.12542917836509,0,0.684837757091825,0,0,0,0,2.97033776859202,0,0,0.945679175073136,0,0.760226285804745,0,1.78163196240139,9.28750669447067,1.15937522308033,1.46815635281221,0,0,5.26080555590948,0,1.32046637386361,5.38818858629899,1.76182146942908,1.77112453093846,0.869290379276498,2.00426121062904,1.37189658146623,0,0,1.12648877073629,1.78267455868603,1.22819786149267,1.17782213077766,0,0,1.4181426946959,0,0,1.6835927122655,1.25510259961236,0,1.37384356518434,0,8.26749403483292,2.57466023007276,1.1593222739744,0,2.671909805641,1.68743497995824,2.44397283867519,7.19222157439737,0,0
"ENSMUSG00000031374",0,0,0,0,0,0,0,0,0,0,0,3.66101280889746,0,1.32911969540937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111948221296259,0.865893632532943,0,0,0,0,0,0,0,0,0.474687209104307,0,0,0.478210067900442,0,0.783876271203683,0,0,0,0,0,0,0.590116300441331,0,0,0,0,0,0,0,0,0,0.854373749402481,0,0,0,0,0,0.336288793523637,6.72261345546929,0,0,0,0,0,0,0,0,0,0,0,3.21613439190914,1.15781333212364,0,8.66365802295238,0.535574991802586,0,0,1.27716209536501,0,0,0,0,0,0.895062630621889,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07661281416441,0,0,0,0,0,0,0,0,0,0,0.913293888200977,0,0,0,0,0,0,0,0,0,0,0,0,0.886015401610361,0,0,6.03235652749392,1.17782213077766,1.53797766204151,7.34837711293807,0,0,0,0,0,1.11532015944965,0,0,0,0,0,0,0,0,1.68737002026849,0,0.616255804805335,0
"ENSMUSG00000020275",8.27426771739882,2.55810991631605,0,2.31086866317959,0,1.22567779131035,7.00204969110855,1.5708539180375,1.68808183436461,1.82526587382885,0,5.04597715380724,0,2.00898391318015,7.06209689409288,0,2.89701830386602,1.89982814676923,1.39673965834653,8.19194424439337,6.10300047048347,0,0.446344600309203,0,9.1277880223412,5.24398694569279,8.28687063944534,0,0,0.488960269335123,1.40323301959333,6.81699576172458,0,0,1.73801023059881,0,1.55926706457458,0,0,0.474687209104307,8.17763716918097,0,2.05106382946692,0,1.662320421717,0,0,1.87001854625939,1.34964167848499,0.620190101473768,1.34423796046204,1.33119171927287,9.46955793323984,0,5.61126364918639,1.09429605226365,0,8.2282595743514,2.36958958623652,1.58170064520745,0.588955029896718,9.01709572423902,1.67832830407239,0,1.43190294461854,3.18701630682524,1.67216730065864,0.608818193018293,0.887910647790953,0,0.630377941345459,5.64263718532364,0,0.940314529995232,3.15312889905407,0.514306431514247,8.17600501007549,0,0,2.09178360135491,1.91238614288399,0,0,2.02311576309364,0.535574991802586,2.66786711113167,0,1.94382204127877,0,6.32496568850477,8.09470502335858,1.95533016715751,0.891036004226655,8.34856463872987,2.16867038277688,7.91874383721202,0.649106212607763,0.862794676097262,2.1842721109203,1.9175783772607,1.25024850734556,1.47118567442892,0,4.07000722084478,2.47743354288076,0,0,0,0.983124902598781,1.86692669209532,0,0,0,6.9916764909015,2.7325297427226,0,0,1.15937522308033,1.46815635281221,0,0.896650730110461,2.30176385917337,0,0,1.18745050762379,0,3.95225844799658,0,0,1.37189658146623,0.542661491960581,0.886015401610361,1.12648877073629,1.15076576610858,0,1.17782213077766,0,0,1.4181426946959,2.82419798402018,0.681799382347176,1.6835927122655,0,2.50226012729914,1.37384356518434,0.662134963498714,0,2.57466023007276,0,1.43079305888395,1.22846814583548,6.12610353781681,0,1.35241882424565,0.616255804805335,0
"ENSMUSG00000030103",0,1.15207892632712,0,1.57575220513395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60366414090256,0,0.101000101328076,0,8.19636728430092,0,0,0,1.79807507476446,0,0,0,0,2.06586056310887,0,0,0,0,0,0,0,0,0,0,0.444534933406537,0,0,0,0,0,0,0,0,0,0,0,1.11811092058474,8.00666873821193,0,0,0,0,0,7.19678162817174,0,0,0,0.336288793523637,0,1.87002213429583,1.0675980519461,0,0,0,0,0,0,0,0,0,1.91238614288399,0,0,1.01545158797621,0.535574991802586,0,0.460329275232209,1.94382204127877,0,8.8450347264542,0,0,0,0,0,0,0,0,1.47118075272525,0.945578721364039,0,1.74988980564951,0,0.684837757091825,1.71568669425687,0,0,2.89458771332169,8.45799859682647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11929804825429,8.16422056283941,7.44615666566932,0,0,1.73676141547053,0,0.662134963498714,0,0,0,0,0,7.32003095229838,0,0,0,0
"ENSMUSG00000049878",0,0,2.49158634307981,1.57575220513395,0,0,0,8.1132874208233,0,0,1.4632082392295,1.29642349985612,7.76364735925172,0,1.71664811178215,0.848320444810964,0,0,0,0,0,1.8035747606308,0.446344600309203,1.05964127416265,1.16945155603614,1.24277408406145,5.170856204008,0,1.79807507476446,0.21583168552384,0.865893632532943,5.50075992397835,0,2.06586056310887,0,6.75722372682576,0.72160331555025,0,0,0.474687209104307,1.45599986011329,1.77086957009152,1.56806689420333,0,6.49979946389721,6.37755916287312,4.34285126951295,8.13515430989209,0,0,2.02783383942343,1.00772381180749,1.22780387493217,5.76382695217828,0,0,0,2.09910560344277,0,4.38765536840739,0,0,3.29311662855618,2.76170531556956,6.75455997412922,3.42340420426676,1.40064582689414,7.44938087446219,9.06827142811678,1.21889951739823,1.0675980519461,2.52050993791849,2.79944108567711,0.940314529995232,6.24812428170183,7.25785074779027,6.77549709909713,3.54813037202791,0,2.09178360135491,0,0,3.49512375938416,1.01545158797621,0.925269915759469,0,1.32390220265707,0,2.00781376567413,1.38718940125449,1.10708875939626,2.7561892619517,0,0,0.764870672394279,6.72076403966458,0.360755510502502,0.862794676097262,1.47118075272525,0,1.25024850734556,4.31517710641952,0,1.14733430493588,0,1.96019856348029,1.02161524113735,0,0.983124902598781,9.14192211969798,7.31513543481334,0.945679175073136,2.14775818931962,8.24874112216306,1.93474296726988,0,0,1.79377669719658,0.913293888200977,0,8.30951347937755,0,0,6.27371885185882,0,0,0,0.869290379276498,2.00426121062904,0,2.21824127807516,0,0,5.60265786018035,7.14962389868573,2.25913686074638,0.964905601859982,0.671982920211771,2.58910127783098,5.95004887864329,0.681799382347176,4.66305759041388,0,2.99974477211499,0,6.23936169668456,0,7.42649188086493,0,0,0,6.57569820087697,2.44397283867519,0.829199571324653,0,0
"ENSMUSG00000046179",2.57952782006804,0,0,1.57575220513395,0,1.22567779131035,7.79592617639123,3.15108272985109,0,0,0,0,0,0,1.09987384524541,1.76604856735248,3.41593163835878,1.24235477174918,3.81398320253669,2.08956381472643,2.06612053937957,2.36496516320644,8.10654050179464,1.66394859687993,2.58425227433566,2.47381412236229,2.29026855490367,6.57455446034292,0,0.403536557684797,2.56920163266324,8.90578236539749,0,2.88238341890485,0,0,0,0,0.6740833798422,7.7862299828698,2.16572952006313,1.14162761861988,0.836755182605575,0,0.444534933406537,6.56931680962928,0,0,0.472094735381451,1.05252399632069,0,1.00772381180749,1.88135290649277,0,1.47168060676751,2.13922923452831,1.11811092058474,1.40174974791195,0,1.58170064520745,1.00598465803063,0,3.8281656940547,2.16001162851808,7.38721008530858,3.62645750497752,1.40064582689414,6.8346548289938,2.13815159886872,3.36370888044104,9.2943409285273,4.62581073985626,0.733277872112113,6.18344346237038,4.06967261675487,7.17475547643129,0.812681568824563,3.17362916366064,2.11137888139567,2.91178648058055,0,1.15781333212364,0,0,0.535574991802586,0,0,0,0,0,0,1.95533016715751,8.1137727994951,0.895062630621889,0,1.33639177114135,0.360755510502502,0,0,0,1.25024850734556,1.74988980564951,2.980577519282,7.32346512020062,0,1.96019856348029,0,0,1.56241822024099,0,1.81224355291811,0.548976815282572,0,1.25550830885279,0,5.32230242384903,0,1.15937522308033,0,0,0.896650730110461,0,0,0,0,0,0,0,3.32704003938833,0,0,1.43088992610827,2.18580372939666,0,1.88185381389216,1.17782213077766,1.94703298837668,0.671982920211771,1.4181426946959,0,0,1.6835927122655,1.25510259961236,1.73676141547053,2.52977165841585,0.662134963498714,0,0,1.1593222739744,0,1.88219742705972,1.68743497995824,1.68737002026849,0,1.37777632795294,7.59420389624686
"ENSMUSG00000063804",0,1.15207892632712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14573540679245,0,4.55311394382143,0,0.460329275232209,0,0,0,0,0,0,0,0,0,0,0,0,0,8.20978634503725,0,0,0.684837757091825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896650730110461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6835927122655,1.25510259961236,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000029238",2.57952782006804,7.38575982074495,2.49158634307981,0,0,0,1.64962112885957,8.62629676821083,1.68808183436461,2.60583711117029,0,1.29642349985612,0,1.32911969540937,4.64446484176318,0,2.89701830386602,0,0,1.39401844664854,0.845508315181635,0.872064706928352,0.283981109921558,0,0,8.08761523940547,0,0,6.53402564691245,0.111948221296259,0.865893632532943,0,0,3.40060751446773,2.50372924607337,4.07705345345267,0,9.28671322422904,0.376058451390123,7.87988570177311,1.45599986011329,7.9023379731782,0.836755182605575,0,7.64271832298077,0,0.825123596197195,1.87001854625939,1.34964167848499,1.05252399632069,1.34423796046204,1.33119171927287,1.88135290649277,4.79013712150997,2.18488192123304,0,1.11811092058474,3.98002219494836,1.91786222785741,8.66400148000781,0,8.81711602306478,0,4.78644381191114,2.13620684801187,1.390365598227,0,0.837954695816242,0.887910647790953,7.21309152563112,0,1.36697002742986,0,6.24591666810057,3.15312889905407,0.514306431514247,1.09403996368442,1.87750050310554,0,0,4.34696984837558,0,2.97275798780294,8.94655584605376,0.535574991802586,8.54366925836896,0.80876527462135,2.74296993992364,6.10828964398201,0,0,2.7561892619517,0,0,0,0.817700894586727,0.360755510502502,0,0,1.51193483789907,0,1.12542917836509,3.50328905916507,1.49700607747179,3.3417179184302,2.76177685792669,0,0,0,1.86692669209532,6.66498337838732,0,1.44132055175372,4.57857388002929,1.93474296726988,1.78163196240139,0,0,6.29891427627571,0,3.26564522352798,2.30176385917337,0,0,0,0,2.5426042556093,1.4079119309238,0,1.37189658146623,0.542661491960581,0,0,0,0,0,0,0,1.4181426946959,0,0,0,1.25510259961236,0,1.37384356518434,0,0,0,8.09597177549139,1.43079305888395,1.22846814583548,1.07752860463315,3.59734671821955,1.35241882424565,0.616255804805335,0
"ENSMUSG00000069114",0,0,0,2.31086866317959,0,1.22567779131035,0,2.30498116309543,2.93863203698588,0,0,0,2.60167152541204,1.32911969540937,1.71664811178215,0,2.07875550806297,1.24235477174918,0,0,0.845508315181635,0,0.283981109921558,0,1.16945155603614,1.24277408406145,0,0,0,0.718519820568469,2.92214941082379,0,1.78692346148662,6.89376201086048,1.73801023059881,3.16009588756389,0,1.62550867129883,0.376058451390123,1.35527997280418,1.45599986011329,0.680908486296312,1.36292272688445,3.52632424577299,1.05840382615716,1.75012944856609,2.03095302117922,1.87001854625939,0.827204512593852,0,2.83912154756839,1.33119171927287,8.97426006757721,0,0,1.70936896089037,0,1.40174974791195,0,0,1.00598465803063,3.92024956320652,0,0,1.43190294461854,2.08505137984931,1.67216730065864,0,1.43348749044592,4.85207425525672,0.630377941345459,3.15322401964706,0,0.940314529995232,0,0.514306431514247,0,1.87750050310554,0,0,3.21613439190914,2.23068561689463,2.14573540679245,0,0.925269915759469,2.66786711113167,0.80876527462135,9.28006845541782,7.73145901174495,0,1.10708875939626,2.7561892619517,0,1.83958550637163,4.58941493674504,0,0.649106212607763,0.862794676097262,3.3019439669843,0.945578721364039,1.90982989110595,8.38978627577185,2.980577519282,1.14733430493588,6.66561014678783,2.41595682352731,2.03230261814126,8.19894734362838,1.56241822024099,0,0,0.945679175073136,2.14775818931962,1.62352454651443,3.2432578178972,0,2.37498978149678,5.65375570960352,1.46815635281221,1.2875062125702,0,8.35420521663296,2.33725204080983,4.72557546742471,0,1.76182146942908,3.41316023450541,1.79920853632109,2.00426121062904,2.0621947954503,0.936074095256061,2.13496329165873,1.12648877073629,1.78267455868603,0,4.71408061164503,0.964905601859982,1.12863830004116,1.4181426946959,1.33373885305582,2.3865281026677,6.02582172794048,6.07827633427478,2.50226012729914,2.8809604453989,5.48161208400013,1.55177084239479,0,1.79370847635815,1.43079305888395,2.33042696284621,3.13305781308916,1.68737002026849,0,0.616255804805335,0
"ENSMUSG00000046873",2.57952782006804,0,0,0,1.85149229660814,1.22567779131035,0,0,0,1.82526587382885,1.4632082392295,1.96804817794471,0,0,6.86392988970506,0.848320444810964,2.07875550806297,2.69228766354793,6.12077624618547,0,0,3.45461878275409,0.283981109921558,1.66394859687993,0,0,0,1.63030107684029,5.97588189337409,0.853489639156302,2.56920163266324,4.32023743367174,2.09346205552019,8.41781665834386,3.37058158601849,0,0.72160331555025,2.37044852793082,1.31554115082902,7.49676106507534,0,1.77086957009152,4.42201386089222,0,1.05840382615716,2.36087077101572,1.34674341170981,3.8356072080111,1.11194349975667,1.88181672276715,2.02783383942343,1.33119171927287,6.85486484953247,0,2.18488192123304,1.09429605226365,2.1737276978292,2.09910560344277,1.25659625217123,1.99632989351199,0,1.1453257265401,6.24449395288454,1.72804662951245,0,2.08505137984931,1.06589277514594,1.50463722846486,0.887910647790953,0,1.0675980519461,4.7152633792518,2.10837705734712,7.05385889329921,5.70937010872149,0,3.53488644230491,0,1.41170848860352,0,1.91238614288399,0,2.14573540679245,1.60552806001007,0.925269915759469,6.08610697666859,0.460329275232209,1.94382204127877,0,6.48965104738521,1.7260510581921,3.26815589228512,0.891036004226655,2.62249553319581,6.29669895943985,1.33639177114135,6.57471605342844,2.09566477042301,3.01613050759558,1.9175783772607,0,1.47118567442892,0,1.14733430493588,0,2.41595682352731,2.35635872061268,2.07661281416441,0,8.08241427067811,1.81224355291811,0.548976815282572,0,0.760226285804745,0,0,0,0,0.913293888200977,0,0,0,0,2.45743799529192,0,1.76182146942908,1.77112453093846,1.4079119309238,2.81222385092391,0,0.936074095256061,4.62911273858643,1.12648877073629,6.21371722198904,2.3300491857154,0,2.74665991580776,3.02132620400883,1.4181426946959,1.33373885305582,1.77254319532394,0,1.25510259961236,1.11532015944965,2.52977165841585,1.11426390742261,1.55177084239479,0,0,2.13484436944951,9.00211685134016,1.07752860463315,2.44397283867519,1.73556465549943,0.616255804805335,2.9606457935828
"ENSMUSG00000019256",0,0,0,2.31086866317959,0,1.22567779131035,1.04876361137457,0,1.68808183436461,1.82526587382885,0,0,1.42758737532679,0,0,0,0,9.08906852912651,0,7.39826464902684,0,0,0.101000101328076,7.25566919727781,1.16945155603614,0,0,0,0,0.111948221296259,0,0,0,0,0,0,1.20039590044394,0,0.376058451390123,0,0,0,0,0,0,0.669908327284478,0,0,0,0,0,0.590116300441331,0,0,0,8.54422692825609,0,7.01226739865568,1.25659625217123,0.997554300020128,0,0,4.88788560224563,0,0,1.390365598227,0,0,0.887910647790953,6.67107411397193,0,0,0,0.940314529995232,0,0,0,0,1.41170848860352,2.09178360135491,9.52956965920174,0,6.1884154206796,1.01545158797621,0,4.30320460357668,0,0,0,0,0,0,0,1.44327841884737,0.764870672394279,0,0.649106212607763,0.862794676097262,0,0,0,0,2.15267353177047,0,1.71568669425687,0,1.02161524113735,2.07661281416441,0,0,0,0.548976815282572,1.44132055175372,0.760226285804745,1.93474296726988,0,0,0,0,0,0,0,0,0,1.18745050762379,1.76182146942908,6.67742872058309,1.79920853632109,5.78693548332477,0,0.542661491960581,0,0,0,0,1.17782213077766,0,0,0,1.33373885305582,0,0,1.25510259961236,0,0,0,0,8.12209895334221,0,0,0,0,0,0.829199571324653,0,0
"ENSMUSG00000063060",0,0,0,0,0,0,0,0,1.68808183436461,1.82526587382885,0,0,0,0,1.09987384524541,0,0,9.08906852912651,0,0,0,0,0,0,0,0,0,0,0,0.111948221296259,0.865893632532943,0,0,0,0,0,0,1.62550867129883,0,0,0,0,0,2.17227839663157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
