xenbase_gene_id,min,lowerq,sd,mean,median,upperq,max,total,n_zero
XB-GENE-1002192,72,112.75,123.2996350359562,200,173,258.75,402,1200,0
XB-GENE-1002225,1612,1724.75,768.6594607930529,2422.8333333333335,2505.5,3108.5,3140,14537,0
XB-GENE-1002268,61,89.5,78.54340625836561,148.33333333333334,133.5,205.25,258,890,0
XB-GENE-1002280,76,97,39.55123259773328,122.5,119.5,137.5,187,735,0
XB-GENE-1002296,49,52.75,15.038838607640773,65.16666666666667,63.5,77.25,84,391,0
XB-GENE-1002307,176,235.5,155.37663917075824,356.5,361.5,439.5,581,2139,0
XB-GENE-1002350,61,69.25,20.759736671419187,81.16666666666667,71,97.5,109,487,0
XB-GENE-1002360,16,22.75,18.530155602872487,38.833333333333336,45.5,49.5,60,233,0
XB-GENE-1002391,98,116.75,43.66577607234297,153.5,172,177.75,201,921,0
XB-GENE-1002400,531,653.75,162.86886340447847,723.6666666666666,662.5,805.5,982,4342,0
XB-GENE-1002420,117,131,39.56092348096372,152.66666666666666,135.5,165.5,223,916,0
XB-GENE-1002429,1,2.25,4.119061381755152,4.833333333333333,3,7.5,11,29,0
XB-GENE-1002440,7,8,3.40587727318528,10,8.5,11.25,16,60,0
XB-GENE-1002454,260,300.25,115.79881979824607,397.1666666666667,400,490,536,2383,0
XB-GENE-1002479,116,124,37.38136790791191,152.16666666666666,139.5,181.25,204,913,0
XB-GENE-1002488,142,162.25,70.82490145892663,221.16666666666666,226,257.5,324,1327,0
XB-GENE-1002501,2123,2366,905.0059484150735,3113.8333333333335,3157.5,3523.75,4497,18683,0
XB-GENE-1002521,77,111,51.07543440833372,147.5,165,171.75,211,885,0
XB-GENE-1002533,28,39.75,33.1642377670084,54.666666666666664,43,52.25,120,328,0
XB-GENE-1002576,98,111.75,83.79896578518536,186.33333333333334,183.5,263.5,275,1118,0
XB-GENE-1002601,931,1041.75,281.6267032793588,1261,1233,1497,1606,7566,0
XB-GENE-1002629,49,59.5,38.94483277663418,79.5,61.5,85.25,153,477,0
XB-GENE-1002637,39,43.75,12.859497138950134,52.833333333333336,49,64,69,317,0
XB-GENE-1002712,75,91.75,51.68139574998596,127.83333333333333,127.5,135.5,219,767,0
XB-GENE-1002747,201,274,77.9044286289297,319.5,334.5,372.5,408,1917,0
XB-GENE-1002775,15,17.25,9.179687721631202,24.666666666666668,23,33.25,35,148,0
XB-GENE-1002788,145,196.75,131.39165371767976,306.1666666666667,319.5,403.25,466,1837,0
XB-GENE-1002805,173,241.75,125.65256331116635,337.8333333333333,355.5,426.5,489,2027,0
XB-GENE-1002829,290,405.25,348.89697619784556,663.5,598,862.75,1203,3981,0
XB-GENE-1002882,304,342.25,200.86512888005225,516,505,670.75,768,3096,0
XB-GENE-1002926,847,1034.75,622.5909572102698,1496.5,1319,2016.5,2305,8979,0
XB-GENE-1002939,57,66.25,24.67927605637302,84.33333333333333,82,95.5,124,506,0
XB-GENE-1002951,277,291,83.45158276909233,359.1666666666667,341,415.75,481,2155,0
XB-GENE-1002977,167,207.5,82.18698193753072,258.5,254.5,274.5,402,1551,0
XB-GENE-1003060,12,13.5,7.118052168020874,19.333333333333332,18,24.75,29,116,0
XB-GENE-1003095,847,878.25,210.2509611551554,1044.3333333333333,976,1211,1332,6266,0
XB-GENE-1003109,64,88,41.13230684834813,112.33333333333333,107,126,182,674,0
XB-GENE-1003124,52,69.5,45.80574927524564,98.16666666666667,86.5,112.5,179,589,0
XB-GENE-1003133,451,609.75,198.7347478424445,703.5,642.5,849.25,968,4221,0
XB-GENE-1003250,470,609.25,275.44945089798233,796,826.5,860.75,1244,4776,0
XB-GENE-1003294,832,928.5,495.9539293119876,1364.5,1335,1794,1945,8187,0
XB-GENE-1003315,67,80.75,31.50079364079578,97.5,88,102.75,156,585,0
XB-GENE-1003329,801,838.25,363.54848369921723,1107.5,974.5,1281,1719,6645,0
XB-GENE-1003347,27,31.25,9.070097390142328,38.333333333333336,38.5,45.75,49,230,0
XB-GENE-1003369,547,578,357.93709875712335,824.1666666666666,710.5,891,1492,4945,0
XB-GENE-1003379,29097,34407.5,21521.126658859353,51016.333333333336,48827.5,59460.75,86740,306098,0
XB-GENE-1003391,26,37.25,19.67146834038239,51.166666666666664,52.5,61.75,79,307,0
XB-GENE-1003489,0,1.25,2.8106938645110393,3.5,4,6,6,21,1
XB-GENE-1003497,48,69.5,26.242459234352765,84.33333333333333,81.5,106.25,115,506,0
XB-GENE-1003512,50,54,27.571120156182747,77.16666666666667,73,93.5,119,463,0
XB-GENE-1003523,301,593.5,315.230339064416,750.8333333333334,739.5,910.25,1213,4505,0
XB-GENE-1003548,10,14.5,5.750362307426087,17.333333333333332,16,20.5,26,104,0
XB-GENE-1003595,33,39.5,27.396471792306883,63.166666666666664,64,83.25,97,379,0
XB-GENE-1003603,74,87.75,49.43143399363068,122.66666666666667,117,135,209,736,0
XB-GENE-1003623,1449,1809.25,1316.616686815111,2972.5,3089.5,3983.5,4543,17835,0
XB-GENE-1003655,97,146.25,115.92353801824143,243.33333333333334,276,318,376,1460,0
XB-GENE-1003693,84,119.5,45.81557231626237,146.66666666666666,151,165.25,215,880,0
XB-GENE-1003715,171,181.25,78.20912137766712,253.33333333333334,255.5,318.5,342,1520,0
XB-GENE-1003802,83,94,38.80206180088888,128,133.5,153.5,177,768,0
XB-GENE-1003813,84,96,41.77878249382893,126.33333333333333,118,146,194,758,0
XB-GENE-1003873,62,73.25,55.30792589373305,120.16666666666667,112.5,165.25,191,721,0
XB-GENE-1003886,5,7.25,4.750438576243952,10.166666666666666,8.5,13.5,17,61,0
XB-GENE-1003903,712,755,404.4438156283268,940,798,822.25,1761,5640,0
XB-GENE-1003964,239,247.25,75.23562985713617,307,284,353.75,423,1842,0
XB-GENE-1003971,79,84.5,50.22914160790195,111.16666666666667,88.5,110.5,210,667,0
XB-GENE-1004025,59,74.5,37.34702130023223,100,99,109.25,164,600,0
XB-GENE-1004036,91,101.25,53.639537656471276,139,121,161.75,231,834,0
XB-GENE-1004105,28,39.25,19.09362895488091,48.166666666666664,46.5,47,84,289,0
XB-GENE-1004114,459,567,255.48385467578964,773,810,916.5,1121,4638,0
XB-GENE-1004132,102,142,55.305515095693664,173.5,172.5,192.5,263,1041,0
XB-GENE-1004145,166,196.75,102.99708733745824,280,278.5,368.5,389,1680,0
XB-GENE-1004162,236,297.5,113.05691781871053,383.3333333333333,422,435.5,524,2300,0
XB-GENE-1004184,568,663.5,241.41886145590752,831.3333333333334,836,883.25,1243,4988,0
XB-GENE-1004218,178,212.25,222.0015014964238,404.6666666666667,381,602.25,656,2428,0
XB-GENE-1004231,8,10.5,6.284902544988268,15.5,15.5,20.5,23,93,0
XB-GENE-1004243,334,363,155.76317493768119,503.1666666666667,506.5,638.75,674,3019,0
XB-GENE-1004312,64,75.5,32.37282811247729,103,109.5,121.75,145,618,0
XB-GENE-1004339,55,66.5,16.654328766620008,76.16666666666667,74.5,84,102,457,0
XB-GENE-1004354,167,184.75,80.30857156410308,257.6666666666667,268.5,324.5,342,1546,0
XB-GENE-1004364,190,206,93.07076161000653,288.8333333333333,289.5,369.25,390,1733,0
XB-GENE-1004413,28,51.75,26.288780877020525,66.5,70,80,102,399,0
XB-GENE-1004425,2,3,2.48327740429189,4.833333333333333,4.5,6.75,8,29,0
XB-GENE-1004449,81,91.75,39.671988438527585,122.33333333333333,120.5,136.5,188,734,0
XB-GENE-1004458,43,55.5,26.05123157677323,72.66666666666667,69,84.75,114,436,0
XB-GENE-1004473,166,215,117.61590028563315,312.5,327,413.5,435,1875,0
XB-GENE-1004592,27,28.5,17.962924780409974,42.333333333333336,35,58,65,254,0
XB-GENE-1004605,131,145.75,50.43312403569701,182.5,171.5,209.25,262,1095,0
XB-GENE-1004615,154,169,80.85480814398115,234.5,219,284,357,1407,0
XB-GENE-1004641,248,261,72.11010100302639,320.6666666666667,307,373.25,421,1924,0
XB-GENE-1004666,235,301.5,142.48613967681206,412.5,422,505,602,2475,0
XB-GENE-1004679,182,200,53.911037830856124,244,243,285.25,311,1464,0
XB-GENE-1004697,41,75.5,47.68822356375488,100.16666666666667,90.5,120.5,178,601,0
XB-GENE-1004715,449,527,274.82994742203766,759.5,771,1008.25,1033,4557,0
XB-GENE-1004735,173,233.75,73.89294057395921,274.8333333333333,274.5,316,377,1649,0
XB-GENE-1004748,268,300.5,124.08008166771437,404.3333333333333,407,470,588,2426,0
XB-GENE-1004762,5,6.25,5.244044240850758,9.5,7.5,11,19,57,0
XB-GENE-1004794,71,107,101.98970536284533,191.5,190.5,283,304,1149,0
XB-GENE-1004804,319,356.5,112.09460290308361,429,382,510.25,590,2574,0
XB-GENE-1004814,1,3.25,1.7888543819998317,4,4.5,5,6,24,0
XB-GENE-1004836,24,26.25,60.135402772964504,63.666666666666664,29,87.25,168,382,0
XB-GENE-1004848,361,431,106.69286136694744,498.8333333333333,492,559,656,2993,0
XB-GENE-1004886,610,681,235.31574532954653,847.5,767.5,1043.75,1152,5085,0
XB-GENE-1004917,67,95.5,73.15736463268753,149,132.5,212.25,240,894,0
XB-GENE-1004928,109,128.25,50.07494383421713,166.5,164.5,193.25,242,999,0
XB-GENE-1004954,8,11.25,7.082843120291926,15.833333333333334,14,19.75,27,95,0
XB-GENE-1004965,677,848,335.1893494728017,1092.5,1072,1359.75,1505,6555,0
XB-GENE-1004988,18,20.25,11.478966271693052,27.833333333333332,25,29.75,49,167,0
XB-GENE-1005017,21,24,92.29012225946322,89.66666666666667,39.5,157,223,538,0
XB-GENE-1005029,20,35.25,17.682382946499793,46.333333333333336,50.5,57.5,67,278,0
XB-GENE-1005039,211,226.5,47.654660492617786,259.1666666666667,249.5,276.25,341,1555,0
XB-GENE-1005050,24,41.5,19.765289440498126,52.333333333333336,51.5,66,78,314,0
XB-GENE-1005073,235,317.75,221.6297964323991,509.1666666666667,586.5,634.75,768,3055,0
XB-GENE-1005089,48,61,21.301799610987487,75.16666666666667,78,82.25,108,451,0
XB-GENE-1005108,64,75.75,43.226920624382515,101.83333333333333,87.5,110.5,182,611,0
XB-GENE-1005120,4,9.5,9.715966241192895,17,19,24.75,27,102,0
XB-GENE-1005163,254,281.75,218.98074496783198,453.8333333333333,404,550.25,821,2723,0
XB-GENE-1005177,195,213.25,89.15922087292299,285.8333333333333,266.5,355.75,406,1715,0
XB-GENE-1005189,47,55.25,19.041183436610936,70.83333333333333,73,85.5,93,425,0
XB-GENE-1005200,172,183,57.49347789097473,235.5,238,284,301,1413,0
XB-GENE-1005239,369,390.5,168.79267361667883,542.1666666666666,533.5,679.5,746,3253,0
XB-GENE-1005323,9,14.5,5.750362307426087,17.666666666666668,19,20.5,25,106,0
XB-GENE-1005338,62,78.5,19.572088970436106,87.33333333333333,81.5,100.25,115,524,0
XB-GENE-1005355,25,27.5,9.121403400793104,32,29,31.25,50,192,0
XB-GENE-1005365,274,311.75,90.4249228181405,363.6666666666667,329.5,402,517,2182,0
XB-GENE-1005376,39,42.5,16.77696833956203,55.333333333333336,51.5,64.25,82,332,0
XB-GENE-1005385,381,426.5,163.10048027724096,538.8333333333334,490,615,810,3233,0
XB-GENE-1005396,168,200.5,57.23984626114923,235,229,253,332,1410,0
XB-GENE-1005406,66,68.75,42.833009077890694,91.66666666666667,73.5,88,177,550,0
XB-GENE-1005416,216,256.5,130.701823501689,362.1666666666667,350.5,461.75,532,2173,0
XB-GENE-1005429,302,379,206.793294539902,560.6666666666666,625,706.75,781,3364,0
XB-GENE-1005530,326,390.25,197.08923528865463,549.8333333333334,542,679.5,824,3299,0
XB-GENE-1005539,538,645.5,251.8542567967964,828.1666666666666,855,896.5,1235,4969,0
XB-GENE-1005566,268,347.25,143.85745259341508,458.8333333333333,497.5,554.75,619,2753,0
XB-GENE-1005578,543,615.25,290.60586137699744,882.8333333333334,947.5,1102.75,1200,5297,0
XB-GENE-1005594,11,26,12.976902558006667,30,27,37.75,48,180,0
XB-GENE-1005605,271,334.5,152.8364049127912,457.1666666666667,459.5,584.5,634,2743,0
XB-GENE-1005621,25,46.75,20.83026644092677,57.5,60.5,71.25,82,345,0
XB-GENE-1005634,766,817.25,256.729234798065,982.5,882,1065.25,1443,5895,0
XB-GENE-1005657,81,89.25,23.574703957137334,102.83333333333333,96.5,106,147,617,0
XB-GENE-1005683,123,126.25,34.7951145996101,152.5,139.5,171.5,209,915,0
XB-GENE-1005712,49,59.5,36.076308015094895,89.5,88,115,138,537,0
XB-GENE-1005726,136,162.5,56.97280052797124,195.5,173.5,227.25,286,1173,0
XB-GENE-1005792,329,375.25,181.78494620475774,543.1666666666666,588.5,690,725,3259,0
XB-GENE-1005821,216,263.25,118.17007517416017,326.1666666666667,287.5,345.5,546,1957,0
XB-GENE-1005838,82,92.5,22.747893675386006,109.66666666666667,108,128,138,658,0
XB-GENE-1005870,23,39,36.76955262170047,69,74.5,98.75,108,414,0
XB-GENE-1005907,10,13,4.929503017546495,15.5,14,17.25,24,93,0
XB-GENE-1005938,75,85.75,114.318852338536,179,154.5,236,364,1074,0
XB-GENE-1005966,40,44,20.771775722519887,59.333333333333336,54,68.5,94,356,0
XB-GENE-1006009,0,2,18.501351301999538,18.5,16,34.5,41,111,2
XB-GENE-1006032,480,530.75,293.51729080243297,794,790.5,1054,1117,4764,0
XB-GENE-1006047,1,2.75,10.53407170407847,10.166666666666666,5.5,18,25,61,0
XB-GENE-1006067,7,9.5,11.129540272026812,18.333333333333332,16.5,25,35,110,0
XB-GENE-1006081,25,49,21.143951065651535,58.666666666666664,63,68.75,86,352,0
XB-GENE-1006101,120,147.5,109.23369443537099,217,173,260.75,407,1302,0
XB-GENE-1006110,57,77.5,56.0249944221327,127,143.5,171.25,182,762,0
XB-GENE-1006122,14,17,6.047037842337906,21.166666666666668,21.5,23,31,127,0
XB-GENE-1006134,488,693.75,337.32990775599285,886.6666666666666,879,946.5,1473,5320,0
XB-GENE-1006159,119,149,107.5907368999147,238.83333333333334,238,305.25,391,1433,0
XB-GENE-1006181,56,69,24.929233174461398,87.33333333333333,87.5,107.5,116,524,0
XB-GENE-1006193,36,42.25,20.215505600075073,59.666666666666664,65,69,87,358,0
XB-GENE-1006209,86,137.25,118.07906955369637,225.33333333333334,220,294.5,397,1352,0
XB-GENE-1006260,28,43.25,28.06896269310048,64.66666666666667,67.5,85.75,98,388,0
XB-GENE-1006271,123,138.25,31.054790290710386,155,141,174.5,202,930,0
XB-GENE-1006309,255,312.75,231.91866390324577,519.6666666666666,535.5,703.5,794,3118,0
XB-GENE-1006336,384,416.25,148.12292192635144,540,535,638.75,736,3240,0
XB-GENE-1006367,17,21.25,13.079245645933357,31.666666666666668,31,39.25,51,190,0
XB-GENE-1006378,0,13,63.93981545171991,64.5,52.5,113,149,387,2
XB-GENE-1006390,22,28,17.98610574860495,40.5,39,44.75,72,243,0
XB-GENE-1006409,177,193,106.51087581400628,283.1666666666667,269,356.25,431,1699,0
XB-GENE-1006426,260,271,132.64451238806174,394.1666666666667,396,515,529,2365,0
XB-GENE-1006461,7,12.25,10.778064142816495,19.833333333333332,19,26.5,35,119,0
XB-GENE-1006541,351,382.25,235.9581883865586,590.6666666666666,580,735,930,3544,0
XB-GENE-1006600,281,378.5,173.29589339239018,509.3333333333333,530.5,630.75,722,3056,0
XB-GENE-1006620,218,307.25,210.38385552762043,488.1666666666667,561,638.5,702,2929,0
XB-GENE-1006643,1098,1351.25,617.8332029493613,1825.3333333333333,1793.5,2325,2561,10952,0
XB-GENE-1006655,83,94.25,21.47944754100223,110.16666666666667,116.5,117.75,140,661,0
XB-GENE-1006686,22,29.5,13.347908700117284,39.166666666666664,40,51.25,52,235,0
XB-GENE-1006695,83,100.25,83.88563643437415,163,143,201.5,302,978,0
XB-GENE-1006717,60,86,67.23317633430686,137.5,135.5,174.5,237,825,0
XB-GENE-1006737,23,29.25,15.718354451616959,42.333333333333336,44,55.75,59,254,0
XB-GENE-1006757,128,186.25,116.1133067309686,275.5,286,362.5,412,1653,0
XB-GENE-1006781,21,27.25,12.797135096054378,36.833333333333336,37,45.25,54,221,0
XB-GENE-1006792,297,344.25,115.91965608414591,427.1666666666667,423,471,615,2563,0
XB-GENE-1006800,29,33,16.343194302216443,43.5,40,45.5,74,261,0
XB-GENE-1006818,23,27.5,18.304826321674476,36.666666666666664,31,34.5,73,220,0
XB-GENE-1006830,467,517.5,110.67369455596332,592.3333333333334,563,676.75,744,3554,0
XB-GENE-1006841,108,114.5,39.103708264050866,133.5,119.5,126.75,212,801,0
XB-GENE-1006863,139,156,67.94924576476181,212.5,204.5,269.5,296,1275,0
XB-GENE-1006885,331,342,118.54900533815822,446.6666666666667,431.5,532.25,608,2680,0
XB-GENE-1006898,363,486.25,296.33607047854747,727.6666666666666,740,992.25,1045,4366,0
XB-GENE-1006919,114,123.25,39.84846295655581,155.5,152,183,208,933,0
XB-GENE-1006936,35,40,38.36143897196767,73,65.5,106,121,438,0
XB-GENE-1006950,52,63.25,34.21549356651165,87.5,79,106,142,525,0
XB-GENE-1007000,2,3,1.834847859269718,3.8333333333333335,3,4.5,7,23,0
XB-GENE-1007013,28,34,27.105350025410115,55.5,50.5,73,95,333,0
XB-GENE-1007026,914,977.75,439.3164766619466,1250.8333333333333,1065.5,1350.5,2066,7505,0
XB-GENE-1007038,44,49.25,30.502458917274193,73,68,85.25,124,438,0
XB-GENE-1007055,580,630.75,220.2938189479375,820.1666666666666,807,988.5,1106,4921,0
XB-GENE-1007091,3,6.75,13.251415018781957,17,17.5,20.75,39,102,0
XB-GENE-1007116,98,143.25,184.89744905397333,283.6666666666667,261.5,361,583,1702,0
XB-GENE-1007143,14,18.5,14.03448134655024,30.833333333333332,34.5,39.25,48,185,0
XB-GENE-1007158,41,64.25,38.40703060638768,85.5,80,96.5,151,513,0
XB-GENE-1007170,133,150.5,51.37963280003728,188.33333333333334,176.5,223.5,263,1130,0
XB-GENE-1007210,43,58.25,50.02699271393394,99.5,97,141.75,158,597,0
XB-GENE-1007229,363,555.25,314.0159231631415,791,890,996.75,1127,4746,0
XB-GENE-1007241,260,269.5,64.4724747469802,326.5,322,374.5,411,1959,0
XB-GENE-1007252,116,136.25,26.932632004070204,150.16666666666666,150.5,155,196,901,0
XB-GENE-1007263,4,5.25,1.7224014243685084,6.166666666666667,6,6.75,9,37,0
XB-GENE-1007284,121,148.75,64.41557782607144,202.83333333333334,218,247.5,277,1217,0
XB-GENE-1007301,62,101,74.34177829457673,158.5,171.5,203,255,951,0
XB-GENE-1007318,166,251,123.9248428147749,323.1666666666667,321,363.25,526,1939,0
XB-GENE-1007351,47,60,43.2943414316467,86,82,83.75,168,516,0
XB-GENE-1007361,552,857,669.5659539333423,1295.8333333333333,1235,1502,2431,7775,0
XB-GENE-1007380,20,24.5,11.979148550710939,34.5,35.5,45,47,207,0
XB-GENE-1007407,232,249.25,149.51621985590728,342.5,272,384,616,2055,0
XB-GENE-1007442,179,220,59.00056496904641,253.33333333333334,239.5,293.5,337,1520,0
XB-GENE-1007517,30,47.5,27.760883751542686,65.33333333333333,61.5,85.25,103,392,0
XB-GENE-1007528,31,34.5,17.120163550620656,48.5,45,63.75,69,291,0
XB-GENE-1007550,732,865.75,330.26696272359226,1117.6666666666667,1115,1287.75,1616,6706,0
XB-GENE-1007573,76,104.25,70.85595717133928,151.83333333333334,139.5,178.5,272,911,0
XB-GENE-1007582,5,5.5,7.305249254246338,10.833333333333334,8.5,13,24,65,0
XB-GENE-1007591,43,54.75,20.774984957876626,71,78.5,86.5,90,426,0
XB-GENE-1007605,121,144.5,37.21648380310352,171.33333333333334,174.5,201.5,213,1028,0
XB-GENE-1007670,103,155.5,48.027769744874334,170.66666666666666,168.5,178.5,251,1024,0
XB-GENE-1007712,27,39,20.242694155340754,53.166666666666664,56,61.75,83,319,0
XB-GENE-1007734,9,10.5,4.847679857416329,14.5,14.5,17.75,21,87,0
XB-GENE-1007747,1,2.25,3.723797345005051,4.666666666666667,3.5,6.25,11,28,0
XB-GENE-1007890,6,6.5,10.852035139395129,13.833333333333334,8,20,31,83,0
XB-GENE-1007936,329,417.25,283.2259992773733,673.8333333333334,760.5,911,929,4043,0
XB-GENE-1007957,520,576,262.20710643814874,771.8333333333334,740.5,845,1229,4631,0
XB-GENE-1007970,5,10.75,28.125907392769868,28.666666666666668,17,39,78,172,0
XB-GENE-1007985,537,670,316.608538524574,940.1666666666666,1055,1137.75,1287,5641,0
XB-GENE-1007998,660,789.75,504.82775940578654,1174.6666666666667,1082.5,1450.25,1958,7048,0
XB-GENE-1008024,487,491.75,155.9851488657387,604.1666666666666,520.5,725.5,821,3625,0
XB-GENE-1008056,138,158.5,65.3811899555216,213.5,220,250.75,304,1281,0
XB-GENE-1008065,19,23.75,13.467244212037839,32.166666666666664,30.5,33.5,57,193,0
XB-GENE-1008083,32,45.75,8.734987120768983,47.5,48.5,52.75,57,285,0
XB-GENE-1008117,103,122,67.4648056396815,172.5,173.5,187.5,288,1035,0
XB-GENE-1008127,253,262.25,231.62160233161902,463.8333333333333,410,664.25,748,2783,0
XB-GENE-1008136,76,91.25,49.04555705328126,130.66666666666666,131,155.75,204,784,0
XB-GENE-1008149,208,228.5,166.39551276001004,323.3333333333333,271,310.5,652,1940,0
XB-GENE-1008320,134,148,66.80019960050019,202.66666666666666,202.5,228.5,310,1216,0
XB-GENE-1008330,63,82.25,45.39897208821657,120.66666666666667,130.5,159.25,165,724,0
XB-GENE-1008343,494,576.5,245.57252832242182,788.3333333333334,812.5,990.75,1063,4730,0
XB-GENE-1008388,3,6.5,22.826884734160874,20.333333333333332,8.5,29.25,60,122,0
XB-GENE-1008405,149,152.25,62.03681702559108,207.16666666666666,196,259.25,284,1243,0
XB-GENE-1008476,29,35.5,19.229317893952107,49.833333333333336,47,60,80,299,0
XB-GENE-1008501,18,22,12.832251036613439,32.666666666666664,32.5,41.5,50,196,0
XB-GENE-1008542,127,174.25,166.57730937915883,284,244.5,325.25,585,1704,0
XB-GENE-1008553,10,13.75,7.626707459098367,19.833333333333332,21,25.25,29,119,0
XB-GENE-1008574,389,449.5,268.37244021446514,630.8333333333334,591.5,662.25,1125,3785,0
XB-GENE-1008599,68,79.5,27.06042620999652,101.33333333333333,106,116,138,608,0
XB-GENE-1008633,126,150.25,70.50862831360901,208.66666666666666,211,260.5,297,1252,0
XB-GENE-1008656,141,169.25,53.33447915435817,211.83333333333334,226.5,254.5,263,1271,0
XB-GENE-1008683,84,119.5,44.04278223121998,144.83333333333334,146.5,165.25,210,869,0
XB-GENE-1008693,583,711,226.26923490980093,839.1666666666666,773,949,1208,5035,0
XB-GENE-1008704,30,37.25,20.268201696253172,52,49,62.25,84,312,0
XB-GENE-1008737,334,396.5,201.54478410517103,570.5,615.5,675.5,839,3423,0
XB-GENE-1008751,840,954.75,367.02370495650547,1267,1283,1592.5,1655,7602,0
XB-GENE-1008764,45,60,32.008852942063804,86.16666666666667,97.5,103.5,124,517,0
XB-GENE-1008776,223,276.5,156.27411813860925,397,388.5,474.25,640,2382,0
XB-GENE-1008789,314,358,118.64695529173937,431.5,399.5,467.25,642,2589,0
XB-GENE-1008815,38,43,20.58559366806473,60.833333333333336,62,75.75,86,365,0
XB-GENE-1008842,7,10.75,13.706446172026748,22.333333333333332,21.5,33.75,39,134,0
XB-GENE-1008861,592,774.5,574.5692879598305,1274.6666666666667,1333,1732.5,1936,7648,0
XB-GENE-1008920,715,908.5,554.4913585139689,1379.6666666666667,1483.5,1715.75,2086,8278,0
XB-GENE-1008948,982,1218.5,634.7843728385254,1700,1730.5,1928.25,2715,10200,0
XB-GENE-1008957,1630,2352.75,818.1196530255625,2657.8333333333335,2558.5,2741.75,4113,15947,0
XB-GENE-1008976,189,237.25,96.48557750600173,307.6666666666667,308.5,363.25,445,1846,0
XB-GENE-1008989,73,107.25,45.3857540057083,137.66666666666666,154,159.5,192,826,0
XB-GENE-1009032,3,3.75,2.401388487243717,5.833333333333333,6.5,7,9,35,0
XB-GENE-1009048,11,17.25,12.307179476495282,24.333333333333332,20,31,44,146,0
XB-GENE-1009106,38,55.25,23.740261161158273,68,61.5,88,97,408,0
XB-GENE-1009216,404,493.5,128.27470522281467,565,563.5,597.5,780,3390,0
XB-GENE-1009249,26,27,7.791020472312982,32.5,31,33.5,47,195,0
XB-GENE-1009260,2041,2070.25,435.5794990584382,2384.5,2186,2619,3099,14307,0
XB-GENE-1009272,126,152.25,54.56005865099487,196,202,243.5,253,1176,0
XB-GENE-1009279,361,403.25,206.59275560064216,580.8333333333334,557.5,770.25,816,3485,0
XB-GENE-1009310,3,7.25,9.772410142846033,13.5,11.5,17.25,30,81,0
XB-GENE-1009335,12,24.5,11.147495981908524,29.333333333333332,31,33.75,45,176,0
XB-GENE-1009581,5,5.75,2.9664793948382653,8,8,8.75,13,48,0
XB-GENE-1009595,4,9.5,6.177917664283546,12.833333333333334,12.5,17,21,77,0
XB-GENE-1009610,56,74.75,23.642475899674018,88.16666666666667,85.5,105.25,119,529,0
XB-GENE-1009619,50,51.75,24.641428530018302,70,61.5,79.5,113,420,0
XB-GENE-1009638,12,24,65.44437841913289,55.833333333333336,32.5,45.5,187,335,0
XB-GENE-1009651,1221,1456,849.9615089324143,2227.8333333333335,2416,2956.75,3041,13367,0
XB-GENE-1009676,113,132.5,27.50030302863346,149.33333333333334,149.5,162,191,896,0
XB-GENE-1009696,157,210.5,108.04813742031835,292,300,357.25,438,1752,0
XB-GENE-1009705,17,21,10.445094542415593,29.5,30.5,36.25,43,177,0
XB-GENE-1009714,432,511,236.6491073298186,710,732.5,904.5,964,4260,0
XB-GENE-1009721,164,180.5,89.32114344692788,226.33333333333334,195,217,404,1358,0
XB-GENE-1009773,35,36,8.518607084885806,39.833333333333336,36,38.25,57,239,0
XB-GENE-1009783,48,79.75,31.76633438091339,96.5,100.5,115.25,137,579,0
XB-GENE-1009803,130,139.5,74.0119359743188,199.16666666666666,180,249,307,1195,0
XB-GENE-1009814,48,55,22.28601953392904,73.33333333333333,74.5,85.75,105,440,0
XB-GENE-1009823,171,275.25,132.33442484856312,361,411.5,418.75,521,2166,0
XB-GENE-1009853,131,158.5,98.92505580825652,246.83333333333334,259.5,332,350,1481,0
XB-GENE-1009889,80,93,46.1753902708647,132.16666666666666,132,164.25,194,793,0
XB-GENE-1009907,149,202.75,152.72164221222872,309.5,299,349.5,573,1857,0
XB-GENE-1009917,37,46,27.9045993819418,65.66666666666667,59.5,78.25,112,394,0
XB-GENE-1009929,19,37.5,24.94326896512698,52.833333333333336,52.5,68.25,87,317,0
XB-GENE-1009967,336,401.5,302.1055555044737,590.1666666666666,497.5,638.5,1155,3541,0
XB-GENE-1009978,81,92,72.9979451765596,139.5,110,161,272,837,0
XB-GENE-1010001,3029,3718.25,1256.7816702461357,4654.833333333333,4745,5513,6265,27929,0
XB-GENE-1010024,371,418.25,215.23072890892385,606.6666666666666,599,782.75,869,3640,0
XB-GENE-1010034,103,106.25,46.41730998955742,141.83333333333334,123,172,213,851,0
XB-GENE-1010060,82,86,45.29348739057305,117.5,93.5,150.5,183,705,0
XB-GENE-1010073,127,138.5,65.83514765432417,176.33333333333334,156.5,174.5,305,1058,0
XB-GENE-1010155,487,662.25,235.34060423139906,827,896.5,1016.75,1041,4962,0
XB-GENE-1010183,17,24,9.521904571390467,30.333333333333332,32,35.5,43,182,0
XB-GENE-1010200,141,163.5,69.04105059069326,206.66666666666666,199.5,210,335,1240,0
XB-GENE-1010220,3039,3153.25,837.5525456152985,3831.6666666666665,3659,4357.5,5058,22990,0
XB-GENE-1010233,6,10,9.709102258533827,17.333333333333332,16.5,24.5,30,104,0
XB-GENE-1010249,221,238.5,85.0233301315978,315.1666666666667,317.5,389.75,409,1891,0
